A-3,33.96591291,-117.3483399
A-10,33.9658977,-117.3482395
A-20,33.96593483,-117.3481863
A-50,33.96589274,-117.3478469
A-100,33.9659063,-117.3472891
A-150,33.9659168,-117.3467672
A-200,33.96589635,-117.3462197
B-3,33.96350581,-117.3483424
B-10,33.96350838,-117.348276
B-20,33.96353838,-117.3481848
B-50,33.96351692,-117.347873
B-100,33.96351948,-117.3473293
B-150,33.96350583,-117.3467743
B-200,33.96349416,-117.3462439
C-3,33.96297121,-117.3483293
C-10,33.96299253,-117.3483265
C-20,33.96294393,-117.3481698
C-50,33.96291167,-117.3478106
C-100,33.96290102,-117.3473024
C-150,33.96294119,-117.346758
C-200,33.96291663,-117.3462651
